id,lat,lon,offense_type,occurred_at
1,43.6547,-79.3806,Assault,2025-12-15T14:30:00
2,43.6612,-79.3845,Break and Enter,2025-12-18T03:15:00
3,43.6701,-79.3889,Theft Under,2025-12-20T11:45:00
4,43.6489,-79.3756,Auto Theft,2025-12-22T22:00:00
5,43.6578,-79.3923,Robbery,2025-12-25T19:30:00
6,43.6634,-79.3801,Mischief,2025-12-28T08:00:00
7,43.6723,-79.3967,Assault,2025-12-30T16:45:00
8,43.6456,-79.3712,Theft Over,2025-01-02T13:20:00
9,43.6589,-79.4012,Break and Enter,2025-01-05T04:30:00
10,43.6667,-79.3778,Theft Under,2025-01-08T10:15:00
11,43.6512,-79.3834,Auto Theft,2025-01-10T21:45:00
12,43.6745,-79.3956,Assault,2025-01-12T15:00:00
13,43.6601,-79.3689,Robbery,2025-01-14T18:30:00
14,43.6478,-79.3901,Mischief,2025-01-16T07:45:00
15,43.6656,-79.4034,Theft Under,2025-01-18T12:00:00
16,43.6534,-79.3767,Break and Enter,2025-01-20T02:30:00
17,43.6689,-79.3812,Assault,2025-01-22T14:15:00
18,43.6423,-79.3945,Theft Over,2025-01-24T09:00:00
19,43.6567,-79.3878,Auto Theft,2025-01-26T23:30:00
20,43.6712,-79.3723,Robbery,2025-01-28T17:45:00
21,43.6501,-79.4056,Mischief,2025-01-30T06:15:00
22,43.6645,-79.3789,Theft Under,2025-12-01T11:30:00
23,43.6478,-79.3834,Assault,2025-12-03T15:45:00
24,43.6723,-79.3901,Break and Enter,2025-12-05T03:00:00
25,43.6556,-79.3756,Theft Over,2025-12-07T10:30:00
26,43.6612,-79.4012,Auto Theft,2025-12-09T20:15:00
27,43.6489,-79.3678,Robbery,2025-12-11T16:00:00
28,43.6678,-79.3845,Mischief,2025-12-13T08:45:00
29,43.6534,-79.3923,Assault,2025-12-16T14:00:00
30,43.6701,-79.3767,Theft Under,2025-12-19T12:30:00
31,43.6445,-79.3889,Break and Enter,2025-12-21T01:45:00
32,43.6589,-79.3712,Auto Theft,2025-12-23T19:00:00
33,43.6656,-79.3956,Robbery,2025-12-26T17:15:00
34,43.6512,-79.4034,Theft Over,2025-12-29T09:30:00
35,43.6734,-79.3801,Mischief,2025-01-01T07:00:00
36,43.6467,-79.3878,Assault,2025-01-03T13:45:00
37,43.6601,-79.3945,Theft Under,2025-01-06T11:00:00
38,43.6545,-79.3723,Break and Enter,2025-01-09T02:15:00
39,43.6689,-79.3834,Auto Theft,2025-01-11T22:30:00
40,43.6478,-79.4056,Robbery,2025-01-13T16:45:00
41,43.6623,-79.3767,Mischief,2025-01-15T08:00:00
42,43.6756,-79.3889,Assault,2025-01-17T14:30:00
43,43.6501,-79.3812,Theft Over,2025-01-19T10:45:00
44,43.6567,-79.3901,Break and Enter,2025-01-21T03:30:00
45,43.6712,-79.3756,Theft Under,2025-01-23T12:15:00
46,43.6434,-79.3923,Auto Theft,2025-01-25T21:00:00
47,43.6645,-79.4012,Robbery,2025-01-27T18:45:00
48,43.6589,-79.3678,Mischief,2025-01-29T06:30:00
49,43.6523,-79.3845,Assault,2025-01-31T15:00:00
50,43.6678,-79.3934,Theft Under,2025-12-02T11:15:00
