stop_name,lat,lon
Union Station,43.6453,-79.3806
King Station,43.6490,-79.3778
Queen Station,43.6523,-79.3791
Dundas Station,43.6562,-79.3803
College Station,43.6614,-79.3834
Wellesley Station,43.6655,-79.3842
Bloor-Yonge Station,43.6709,-79.3858
Rosedale Station,43.6770,-79.3888
Summerhill Station,43.6823,-79.3910
St Clair Station,43.6879,-79.3935
Davisville Station,43.6976,-79.3972
Eglinton Station,43.7065,-79.3983
Lawrence Station,43.7251,-79.4018
York Mills Station,43.7445,-79.4069
Sheppard-Yonge Station,43.7617,-79.4112
North York Centre Station,43.7687,-79.4134
Finch Station,43.7808,-79.4148
St George Station,43.6683,-79.3997
Spadina Station (Bloor),43.6673,-79.4038
Bathurst Station,43.6665,-79.4112
Christie Station,43.6643,-79.4184
Ossington Station,43.6624,-79.4265
Dufferin Station,43.6600,-79.4355
Lansdowne Station,43.6592,-79.4428
Dundas West Station,43.6568,-79.4529
Keele Station,43.6556,-79.4595
High Park Station,43.6539,-79.4664
Runnymede Station,43.6513,-79.4760
Jane Station,43.6498,-79.4840
Old Mill Station,43.6500,-79.4944
Royal York Station,43.6478,-79.5100
Islington Station,43.6455,-79.5242
Kipling Station,43.6372,-79.5358
Bay Station,43.6702,-79.3900
Sherbourne Station,43.6726,-79.3764
Castle Frank Station,43.6737,-79.3686
Broadview Station,43.6769,-79.3583
Chester Station,43.6784,-79.3524
Pape Station,43.6800,-79.3449
Donlands Station,43.6813,-79.3379
Greenwood Station,43.6828,-79.3305
Coxwell Station,43.6842,-79.3232
Woodbine Station,43.6865,-79.3126
Main Street Station,43.6891,-79.3015
Victoria Park Station,43.6953,-79.2930
Warden Station,43.7112,-79.2797
Kennedy Station,43.7326,-79.2638
Museum Station,43.6672,-79.3935
Queen's Park Station,43.6600,-79.3907
St Patrick Station,43.6548,-79.3885
Osgoode Station,43.6507,-79.3868
St Andrew Station,43.6476,-79.3845
Dupont Station,43.6747,-79.4065
St Clair West Station,43.6840,-79.4150
Eglinton West Station,43.6995,-79.4364
Glencairn Station,43.7088,-79.4410
Lawrence West Station,43.7160,-79.4440
Yorkdale Station,43.7244,-79.4522
Wilson Station,43.7345,-79.4588
Downsview Park Station,43.7532,-79.4780
Sheppard West Station,43.7497,-79.4603
Finch West Station,43.7655,-79.4910
Pioneer Village Station,43.7778,-79.5094
Highway 407 Station,43.7841,-79.5232
Vaughan Metropolitan Centre,43.7943,-79.5272
Bayview Station,43.7678,-79.3863
Bessarion Station,43.7693,-79.3760
Leslie Station,43.7715,-79.3654
Don Mills Station,43.7758,-79.3465
Scarborough Centre Station,43.7749,-79.2571
Midland Station,43.7708,-79.2723
Ellesmere Station,43.7669,-79.2882
Lawrence East Station,43.7506,-79.2702
Kennedy Station (SRT),43.7326,-79.2638
